"CO_month","datetime","CO_workingday","NO_temp","NO_atemp","NO_humidity","NO_windspeed","S_casual","S_registered","count","CO_hour","CO_day","CO_year","CO_season","CO_weather","CO_humidityQ","CO_tempQ","CO_atempQ","CO_windspeedQ","S_casualQ","S_registeredQ","CO_holiday","CN_school","NN_soleil","CN_soleilQ","NN_tendance_1","NN_tendance_2","CN_tendance_1Q","CN_tendance_2Q","S_rateregis","S_rateregisQ"
"June",2012-06-18 07:00:00,"1",21.32,25,94,15.0013,10,135,145,"7","Monday","2012","Été","Pluvieux (-)","(77,100]","(20.5,26.2]","(24.2,31.1]","(13,17]","(4,17]","(118,222]",0,1,12.7944689867109,"(1.01,28.9]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.931034482758621,"(0.923,0.953]"
"June",2012-06-18 08:00:00,"1",22.14,25.76,83,12.998,27,447,474,"8","Monday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(222,886]",0,1,23.9860558680475,"(1.01,28.9]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.943037974683544,"(0.923,0.953]"
"June",2012-06-18 09:00:00,"1",22.14,25.76,83,15.0013,28,222,250,"9","Monday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(13,17]","(17,49]","(118,222]",0,1,35.5399368197581,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.888,"(0.855,0.889]"
"June",2012-06-18 10:00:00,"1",22.14,25.76,88,7.0015,13,78,91,"10","Monday","2012","Été","Pluvieux (-)","(77,100]","(20.5,26.2]","(24.2,31.1]","[0,7]","(4,17]","(36,118]",0,1,47.1856358392847,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.857142857142857,"(0.855,0.889]"
"June",2012-06-18 11:00:00,"1",22.14,25.76,88,11.0014,25,96,121,"11","Monday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(36,118]",0,1,58.5328669230025,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.793388429752066,"(0.77,0.817]"
"June",2012-06-18 12:00:00,"1",22.96,26.515,78,8.9981,29,139,168,"12","Monday","2012","Été","Pluvieux (-)","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(118,222]",0,1,68.6309647825351,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.827380952380952,"(0.817,0.855]"
"June",2012-06-18 13:00:00,"1",23.78,27.275,73,8.9981,51,174,225,"13","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(49,367]","(118,222]",0,1,74.3980259311131,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.773333333333333,"(0.77,0.817]"
"June",2012-06-18 14:00:00,"1",23.78,27.275,68,12.998,59,160,219,"14","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(49,367]","(118,222]",0,1,71.167248611421,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.730593607305936,"(0.717,0.77]"
"June",2012-06-18 15:00:00,"1",24.6,29.545,69,12.998,61,176,237,"15","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(49,367]","(118,222]",0,1,61.9244050981731,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.742616033755274,"(0.717,0.77]"
"June",2012-06-18 16:00:00,"1",24.6,29.545,73,12.998,53,279,332,"16","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(49,367]","(222,886]",0,1,50.8158860958208,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.840361445783133,"(0.817,0.855]"
"June",2012-06-18 17:00:00,"1",24.6,29.545,73,12.998,54,669,723,"17","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(49,367]","(222,886]",0,1,39.2101196064466,"(28.9,74.4]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.925311203319502,"(0.923,0.953]"
"June",2012-06-18 18:00:00,"1",25.42,30.305,69,11.0014,47,595,642,"18","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(222,886]",0,1,27.5973713789833,"(1.01,28.9]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.926791277258567,"(0.923,0.953]"
"June",2012-06-18 19:00:00,"1",25.42,29.545,73,6.0032,52,411,463,"19","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","[0,7]","(49,367]","(222,886]",0,1,16.2634717553561,"(1.01,28.9]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.88768898488121,"(0.855,0.889]"
"June",2012-06-18 20:00:00,"1",25.42,29.545,73,8.9981,45,317,362,"20","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(222,886]",0,1,5.51340426268918,"(1.01,28.9]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.875690607734807,"(0.855,0.889]"
"June",2012-06-18 21:00:00,"1",25.42,29.545,73,7.0015,35,238,273,"21","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","[0,7]","(17,49]","(222,886]",0,1,-4.67801117376848,"(-28,1.01]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.871794871794872,"(0.855,0.889]"
"June",2012-06-18 22:00:00,"1",25.42,29.545,73,11.0014,21,143,164,"22","Monday","2012","Été","Nuageux","(62,77]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(118,222]",0,1,-13.5334050713734,"(-28,1.01]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.871951219512195,"(0.855,0.889]"
"June",2012-06-18 23:00:00,"1",24.6,28.79,78,12.998,17,57,74,"23","Monday","2012","Été","Pluvieux (-)","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(4,17]","(36,118]",0,1,-20.7028435329815,"(-28,1.01]",1.45870834075922,534,"(1.31,1.49]","(501,582]",0.77027027027027,"(0.717,0.77]"
"June",2012-06-19 00:00:00,"1",24.6,28.79,78,11.0014,5,30,35,"0","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(4,17]","[0,36]",0,1,-25.5908897493825,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.857142857142857,"(0.855,0.889]"
"June",2012-06-19 01:00:00,"1",24.6,28.79,78,11.0014,1,13,14,"1","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","[0,4]","[0,36]",0,1,-27.6412382339823,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.928571428571429,"(0.923,0.953]"
"June",2012-06-19 02:00:00,"1",24.6,28.79,78,8.9981,1,14,15,"2","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","[0,4]","[0,36]",0,1,-26.5716376258576,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.933333333333333,"(0.923,0.953]"
"June",2012-06-19 03:00:00,"1",24.6,28.79,78,7.0015,1,7,8,"3","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","[0,7]","[0,4]","[0,36]",0,1,-22.5334183535191,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.875,"(0.855,0.889]"
"June",2012-06-19 04:00:00,"1",24.6,28.79,78,8.9981,1,9,10,"4","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","[0,4]","[0,36]",0,1,-16.022630656885,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.9,"(0.889,0.923]"
"June",2012-06-19 05:00:00,"1",24.6,28.79,78,12.998,3,34,37,"5","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","[0,4]","[0,36]",0,1,-7.64317138709564,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.918918918918919,"(0.889,0.923]"
"June",2012-06-19 06:00:00,"1",24.6,28.79,78,7.0015,9,152,161,"6","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","[0,7]","(4,17]","(118,222]",0,1,2.34118135467305,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.944099378881988,"(0.923,0.953]"
"June",2012-06-19 07:00:00,"1",24.6,28.79,78,8.9981,18,462,480,"7","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(222,886]",0,1,12.7628153632266,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.9625,"(0.953,0.986]"
"June",2012-06-19 08:00:00,"1",24.6,28.79,78,11.0014,40,633,673,"8","Tuesday","2012","Été","Nuageux","(77,100]","(20.5,26.2]","(24.2,31.1]","(7,13]","(17,49]","(222,886]",0,1,23.951773918295,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.940564635958395,"(0.923,0.953]"
"June",2012-06-19 09:00:00,"1",26.24,30.305,73,6.0032,40,288,328,"9","Tuesday","2012","Été","Beau temps","(62,77]","(20.5,26.2]","(24.2,31.1]","[0,7]","(17,49]","(222,886]",0,1,35.5043238650187,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.878048780487805,"(0.855,0.889]"
"June",2012-06-19 10:00:00,"1",26.24,30.305,73,6.0032,44,136,180,"10","Tuesday","2012","Été","Beau temps","(62,77]","(20.5,26.2]","(24.2,31.1]","[0,7]","(17,49]","(118,222]",0,1,47.1502005409975,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.755555555555556,"(0.717,0.77]"
"June",2012-06-19 11:00:00,"1",27.06,31.06,69,8.9981,56,174,230,"11","Tuesday","2012","Été","Beau temps","(62,77]","(26.2,41]","(24.2,31.1]","(7,13]","(49,367]","(118,222]",0,1,58.5003030143621,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.756521739130435,"(0.717,0.77]"
"June",2012-06-19 12:00:00,"1",28.7,32.575,65,6.0032,70,222,292,"12","Tuesday","2012","Été","Beau temps","(62,77]","(26.2,41]","(31.1,45.5]","[0,7]","(49,367]","(118,222]",0,1,68.6083639404807,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.76027397260274,"(0.717,0.77]"
"June",2012-06-19 13:00:00,"1",30.34,34.09,58,8.9981,69,203,272,"13","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(118,222]",0,1,74.4039382808757,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.746323529411765,"(0.717,0.77]"
"June",2012-06-19 14:00:00,"1",31.16,35.605,58,7.0015,61,166,227,"14","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","(49,367]","(118,222]",0,1,71.2037967016353,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.731277533039648,"(0.717,0.77]"
"June",2012-06-19 15:00:00,"1",31.98,37.12,59,11.0014,72,187,259,"15","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(118,222]",0,1,61.9704045810839,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.722007722007722,"(0.717,0.77]"
"June",2012-06-19 16:00:00,"1",32.8,37.88,55,15.0013,48,286,334,"16","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(13,17]","(17,49]","(222,886]",0,1,50.8640769206819,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.856287425149701,"(0.855,0.889]"
"June",2012-06-19 17:00:00,"1",32.8,37.88,55,12.998,86,725,811,"17","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(222,886]",0,1,39.2586113002387,"(28.9,74.4]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.893958076448829,"(0.889,0.923]"
"June",2012-06-19 18:00:00,"1",32.8,37.88,55,11.0014,91,704,795,"18","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(222,886]",0,1,27.6453384641593,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.885534591194969,"(0.855,0.889]"
"June",2012-06-19 19:00:00,"1",32.8,38.635,59,15.0013,82,432,514,"19","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,16.3101915341952,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.840466926070039,"(0.817,0.855]"
"June",2012-06-19 20:00:00,"1",32.8,37.88,55,16.9979,59,399,458,"20","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,5.55738496935211,"(1.01,28.9]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.87117903930131,"(0.855,0.889]"
"June",2012-06-19 21:00:00,"1",31.16,35.605,62,11.0014,37,239,276,"21","Tuesday","2012","Été","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(17,49]","(222,886]",0,1,-4.63608256332388,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.865942028985507,"(0.855,0.889]"
"June",2012-06-19 22:00:00,"1",29.52,34.85,79,6.0032,51,240,291,"22","Tuesday","2012","Été","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","[0,7]","(49,367]","(222,886]",0,1,-13.4960452166613,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.824742268041237,"(0.817,0.855]"
"June",2012-06-19 23:00:00,"1",29.52,34.85,79,8.9981,23,102,125,"23","Tuesday","2012","Été","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","(7,13]","(17,49]","(36,118]",0,1,-20.6721391997481,"(-28,1.01]",1.45870834075922,535,"(1.31,1.49]","(501,582]",0.816,"(0.77,0.817]"
"July",2012-07-01 00:00:00,"0",31.16,36.365,66,0,27,122,149,"0","Sunday","2012","Automne","Beau temps","(62,77]","(26.2,41]","(31.1,45.5]","[0,7]","(17,49]","(118,222]",0,1,-25.7735039911563,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.818791946308725,"(0.817,0.855]"
"July",2012-07-01 01:00:00,"0",30.34,34.85,70,8.9981,12,81,93,"1","Sunday","2012","Automne","Beau temps","(62,77]","(26.2,41]","(31.1,45.5]","(7,13]","(4,17]","(36,118]",0,1,-27.9662373914976,"[-74.5,-28]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.870967741935484,"(0.855,0.889]"
"July",2012-07-01 02:00:00,"0",29.52,34.85,74,6.0032,21,69,90,"2","Sunday","2012","Automne","Beau temps","(62,77]","(26.2,41]","(31.1,45.5]","[0,7]","(17,49]","(36,118]",0,1,-27.0247346431064,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.766666666666667,"(0.717,0.77]"
"July",2012-07-01 03:00:00,"0",29.52,35.605,84,8.9981,6,27,33,"3","Sunday","2012","Automne","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","(7,13]","(4,17]","[0,36]",0,1,-23.0839376944551,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.818181818181818,"(0.817,0.855]"
"July",2012-07-01 04:00:00,"0",28.7,33.335,79,12.998,0,4,4,"4","Sunday","2012","Automne","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","(7,13]","[0,4]","[0,36]",0,1,-16.6369946308169,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",1,"(0.986,1]"
"July",2012-07-01 05:00:00,"0",27.88,31.82,79,7.0015,3,7,10,"5","Sunday","2012","Automne","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","[0,7]","[0,4]","[0,36]",0,1,-8.29466411351058,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.7,"(0.641,0.717]"
"July",2012-07-01 06:00:00,"0",28.7,33.335,79,6.0032,8,19,27,"6","Sunday","2012","Automne","Beau temps","(77,100]","(26.2,41]","(31.1,45.5]","[0,7]","(4,17]","[0,36]",0,1,1.71840410949853,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.703703703703704,"(0.641,0.717]"
"July",2012-07-01 07:00:00,"0",30.34,34.85,70,0,13,37,50,"7","Sunday","2012","Automne","Beau temps","(62,77]","(26.2,41]","(31.1,45.5]","[0,7]","(4,17]","(36,118]",0,1,12.0867316935249,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.74,"(0.717,0.77]"
"July",2012-07-01 08:00:00,"0",31.98,37.12,62,7.0015,36,106,142,"8","Sunday","2012","Automne","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","(17,49]","(36,118]",0,1,23.2694612570862,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.746478873239437,"(0.717,0.77]"
"July",2012-07-01 09:00:00,"0",33.62,39.395,56,0,51,168,219,"9","Sunday","2012","Automne","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","(49,367]","(118,222]",0,1,34.8198194862938,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.767123287671233,"(0.717,0.77]"
"July",2012-07-01 10:00:00,"0",35.26,39.395,44,19.9995,98,268,366,"10","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(222,886]",0,1,46.4637802473514,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.73224043715847,"(0.717,0.77]"
"July",2012-07-01 11:00:00,"0",36.08,40.15,39,15.0013,121,256,377,"11","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,57.8132078991615,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.679045092838196,"(0.641,0.717]"
"July",2012-07-01 12:00:00,"0",36.9,40.91,37,15.0013,114,319,433,"12","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,67.945594554215,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.736720554272517,"(0.717,0.77]"
"July",2012-07-01 13:00:00,"0",37.72,41.665,33,16.9979,111,309,420,"13","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,73.9401317878686,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.735714285714286,"(0.717,0.77]"
"July",2012-07-01 14:00:00,"0",37.72,41.665,33,16.9979,98,346,444,"14","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,71.1588558383001,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.779279279279279,"(0.77,0.817]"
"July",2012-07-01 15:00:00,"0",36.9,40.91,37,19.0012,101,244,345,"15","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(222,886]",0,1,62.147112523514,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.707246376811594,"(0.641,0.717]"
"July",2012-07-01 16:00:00,"0",37.72,41.665,33,19.9995,85,228,313,"16","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(222,886]",0,1,51.1158615591089,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.728434504792332,"(0.717,0.77]"
"July",2012-07-01 17:00:00,"0",37.72,40.15,26,19.9995,90,323,413,"17","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(222,886]",0,1,39.5266680822891,"(28.9,74.4]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.782082324455206,"(0.77,0.817]"
"July",2012-07-01 18:00:00,"0",36.08,38.635,32,23.9994,95,275,370,"18","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(222,886]",0,1,27.8999062394144,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.743243243243243,"(0.717,0.77]"
"July",2012-07-01 19:00:00,"0",34.44,37.12,39,8.9981,103,279,382,"19","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(222,886]",0,1,16.5302990038371,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.730366492146597,"(0.717,0.77]"
"July",2012-07-01 20:00:00,"0",34.44,37.12,39,8.9981,88,244,332,"20","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(222,886]",0,1,5.72173649381184,"(1.01,28.9]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.734939759036145,"(0.717,0.77]"
"July",2012-07-01 21:00:00,"0",34.44,37.12,39,8.9981,77,181,258,"21","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(118,222]",0,1,-4.54164880628313,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.701550387596899,"(0.641,0.717]"
"July",2012-07-01 22:00:00,"0",33.62,37.12,43,8.9981,41,110,151,"22","Sunday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(7,13]","(17,49]","(36,118]",0,1,-13.4981811555958,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.728476821192053,"(0.717,0.77]"
"July",2012-07-01 23:00:00,"0",31.98,35.605,52,11.0014,22,88,110,"23","Sunday","2012","Automne","Pluvieux (-)","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(17,49]","(36,118]",0,1,-20.7950988238148,"(-28,1.01]",1.3114875926245,547,"(0.672,1.31]","(501,582]",0.8,"(0.77,0.817]"
"July",2012-07-02 00:00:00,"1",31.16,35.605,58,15.0013,12,31,43,"0","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","(13,17]","(4,17]","[0,36]",0,1,-25.8322201486994,"(-28,1.01]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.720930232558139,"(0.717,0.77]"
"July",2012-07-02 01:00:00,"1",31.16,35.605,58,12.998,3,14,17,"1","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","[0,4]","[0,36]",0,1,-28.0373911957044,"[-74.5,-28]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.823529411764706,"(0.817,0.855]"
"July",2012-07-02 02:00:00,"1",30.34,33.335,51,16.9979,1,14,15,"2","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","(13,17]","[0,4]","[0,36]",0,1,-27.1048858397587,"(-28,1.01]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.933333333333333,"(0.923,0.953]"
"July",2012-07-02 03:00:00,"1",29.52,33.335,54,27.9993,0,5,5,"3","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","(17,57]","[0,4]","[0,36]",0,1,-23.1686771254011,"(-28,1.01]",1.3114875926245,548,"(0.672,1.31]","(501,582]",1,"(0.986,1]"
"July",2012-07-02 04:00:00,"1",29.52,33.335,54,19.9995,2,10,12,"4","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","(17,57]","[0,4]","[0,36]",0,1,-16.7226455571082,"(-28,1.01]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.833333333333333,"(0.817,0.855]"
"July",2012-07-02 05:00:00,"1",29.52,33.335,51,0,3,37,40,"5","Monday","2012","Automne","Nuageux","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","[0,4]","(36,118]",0,1,-8.37900491767136,"(-28,1.01]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.925,"(0.923,0.953]"
"July",2012-07-02 06:00:00,"1",28.7,32.575,58,7.0015,4,132,136,"6","Monday","2012","Automne","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","[0,4]","(118,222]",0,1,1.64316547733385,"(1.01,28.9]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.970588235294118,"(0.953,0.986]"
"July",2012-07-02 07:00:00,"1",30.34,33.335,51,7.0015,8,390,398,"7","Monday","2012","Automne","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","[0,7]","(4,17]","(222,886]",0,1,12.0075207923429,"(1.01,28.9]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.979899497487437,"(0.953,0.986]"
"July",2012-07-02 08:00:00,"1",31.16,34.85,52,12.998,20,548,568,"8","Monday","2012","Automne","Beau temps","(47,62]","(26.2,41]","(31.1,45.5]","(7,13]","(17,49]","(222,886]",0,1,23.1918700416463,"(1.01,28.9]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.964788732394366,"(0.953,0.986]"
"July",2012-07-02 09:00:00,"1",31.98,34.85,46,16.9979,56,239,295,"9","Monday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(222,886]",0,1,34.7432004271703,"(28.9,74.4]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.810169491525424,"(0.77,0.817]"
"July",2012-07-02 10:00:00,"1",32.8,36.365,43,16.9979,70,104,174,"10","Monday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(13,17]","(49,367]","(36,118]",0,1,46.3866552794402,"(28.9,74.4]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.597701149425287,"[0,0.641]"
"July",2012-07-02 11:00:00,"1",34.44,36.365,28,19.9995,67,134,201,"11","Monday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(17,57]","(49,367]","(118,222]",0,1,57.7330997413678,"(28.9,74.4]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.666666666666667,"(0.641,0.717]"
"July",2012-07-02 12:00:00,"1",34.44,36.365,32,12.998,74,183,257,"12","Monday","2012","Automne","Beau temps","[0,47]","(26.2,41]","(31.1,45.5]","(7,13]","(49,367]","(118,222]",0,1,67.859612299888,"(28.9,74.4]",1.3114875926245,548,"(0.672,1.31]","(501,582]",0.712062256809339,"(0.641,0.717]"
