index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,day,year
5439,2012-09-20 11:00:00,3,0,1,1,25.42,31.06,43,0.0,September,11,Thursday,2012
5440,2012-09-20 12:00:00,3,0,1,1,25.42,31.06,43,8.9981,September,12,Thursday,2012
5441,2012-09-20 13:00:00,3,0,1,1,26.24,31.06,44,8.9981,September,13,Thursday,2012
5442,2012-09-20 14:00:00,3,0,1,1,26.24,31.06,47,12.998,September,14,Thursday,2012
5443,2012-09-20 15:00:00,3,0,1,1,27.06,31.06,47,12.998,September,15,Thursday,2012
5444,2012-09-20 16:00:00,3,0,1,1,26.24,31.06,47,11.0014,September,16,Thursday,2012
5445,2012-09-20 17:00:00,3,0,1,1,26.24,31.06,50,15.0013,September,17,Thursday,2012
5446,2012-09-20 18:00:00,3,0,1,1,24.6,31.06,56,16.9979,September,18,Thursday,2012
5447,2012-09-20 19:00:00,3,0,1,1,23.78,27.275,60,15.0013,September,19,Thursday,2012
5448,2012-09-20 20:00:00,3,0,1,1,22.96,26.515,64,8.9981,September,20,Thursday,2012
5449,2012-09-20 21:00:00,3,0,1,1,22.96,26.515,64,12.998,September,21,Thursday,2012
5450,2012-09-20 22:00:00,3,0,1,1,22.14,25.76,73,7.0015,September,22,Thursday,2012
5451,2012-09-20 23:00:00,3,0,1,1,22.14,25.76,68,7.0015,September,23,Thursday,2012
5452,2012-09-21 00:00:00,3,0,1,1,22.14,25.76,68,0.0,September,0,Friday,2012
5453,2012-09-21 01:00:00,3,0,1,1,21.32,25.0,72,0.0,September,1,Friday,2012
5454,2012-09-21 02:00:00,3,0,1,1,21.32,25.0,72,0.0,September,2,Friday,2012
5455,2012-09-21 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,September,3,Friday,2012
5456,2012-09-21 04:00:00,3,0,1,1,20.5,24.24,77,0.0,September,4,Friday,2012
5457,2012-09-21 05:00:00,3,0,1,1,20.5,24.24,82,0.0,September,5,Friday,2012
5458,2012-09-21 06:00:00,3,0,1,1,20.5,24.24,77,6.0032,September,6,Friday,2012
5459,2012-09-21 07:00:00,3,0,1,1,21.32,25.0,77,0.0,September,7,Friday,2012
5460,2012-09-21 08:00:00,3,0,1,1,22.14,25.76,73,8.9981,September,8,Friday,2012
5461,2012-09-21 09:00:00,3,0,1,1,23.78,27.275,68,8.9981,September,9,Friday,2012
5462,2012-09-21 10:00:00,3,0,1,1,25.42,30.305,61,15.0013,September,10,Friday,2012
5463,2012-09-21 11:00:00,3,0,1,1,27.06,31.06,57,15.0013,September,11,Friday,2012
5464,2012-09-21 12:00:00,3,0,1,1,27.88,31.82,57,11.0014,September,12,Friday,2012
5465,2012-09-21 13:00:00,3,0,1,1,28.7,32.575,54,11.0014,September,13,Friday,2012
5466,2012-09-21 14:00:00,3,0,1,1,28.7,32.575,54,19.9995,September,14,Friday,2012
5467,2012-09-21 15:00:00,3,0,1,1,28.7,32.575,54,15.0013,September,15,Friday,2012
5468,2012-09-21 16:00:00,3,0,1,1,28.7,32.575,54,12.998,September,16,Friday,2012
5469,2012-09-21 17:00:00,3,0,1,1,27.88,31.82,57,19.0012,September,17,Friday,2012
5470,2012-09-21 18:00:00,3,0,1,1,27.06,31.06,61,16.9979,September,18,Friday,2012
5471,2012-09-21 19:00:00,3,0,1,1,26.24,30.305,65,16.9979,September,19,Friday,2012
5472,2012-09-21 20:00:00,3,0,1,1,25.42,30.305,69,12.998,September,20,Friday,2012
5473,2012-09-21 21:00:00,3,0,1,1,24.6,29.545,73,16.9979,September,21,Friday,2012
5474,2012-09-21 22:00:00,3,0,1,1,24.6,29.545,73,12.998,September,22,Friday,2012
5475,2012-09-21 23:00:00,3,0,1,1,24.6,29.545,73,22.0028,September,23,Friday,2012
5476,2012-09-22 00:00:00,3,0,0,1,24.6,29.545,73,19.0012,September,0,Saturday,2012
5477,2012-09-22 01:00:00,3,0,0,1,23.78,27.275,83,19.9995,September,1,Saturday,2012
5478,2012-09-22 02:00:00,3,0,0,1,22.96,26.515,88,16.9979,September,2,Saturday,2012
5479,2012-09-22 03:00:00,3,0,0,1,22.96,26.515,83,19.0012,September,3,Saturday,2012
5480,2012-09-22 04:00:00,3,0,0,1,22.96,26.515,83,19.0012,September,4,Saturday,2012
5481,2012-09-22 05:00:00,3,0,0,1,22.96,26.515,83,22.0028,September,5,Saturday,2012
5482,2012-09-22 06:00:00,3,0,0,1,22.96,26.515,83,19.9995,September,6,Saturday,2012
5483,2012-09-22 07:00:00,3,0,0,1,23.78,27.275,78,16.9979,September,7,Saturday,2012
5484,2012-09-22 08:00:00,3,0,0,1,24.6,29.545,73,19.9995,September,8,Saturday,2012
5485,2012-09-22 09:00:00,3,0,0,1,26.24,30.305,69,16.9979,September,9,Saturday,2012
5486,2012-09-22 10:00:00,3,0,0,1,27.06,31.06,65,22.0028,September,10,Saturday,2012
5487,2012-09-22 11:00:00,3,0,0,1,28.7,32.575,58,19.0012,September,11,Saturday,2012
5488,2012-09-22 12:00:00,3,0,0,1,29.52,33.335,54,19.9995,September,12,Saturday,2012
5489,2012-09-22 13:00:00,3,0,0,1,30.34,33.335,51,23.9994,September,13,Saturday,2012
5490,2012-09-22 14:00:00,3,0,0,1,31.16,34.09,48,19.0012,September,14,Saturday,2012
5491,2012-09-22 15:00:00,3,0,0,1,30.34,33.335,48,26.0027,September,15,Saturday,2012
5492,2012-09-22 16:00:00,3,0,0,1,30.34,33.335,51,22.0028,September,16,Saturday,2012
5493,2012-09-22 17:00:00,3,0,0,1,30.34,33.335,51,22.0028,September,17,Saturday,2012
5494,2012-09-22 18:00:00,3,0,0,1,29.52,33.335,54,19.0012,September,18,Saturday,2012
5495,2012-09-22 19:00:00,3,0,0,1,28.7,32.575,58,12.998,September,19,Saturday,2012
5496,2012-09-22 20:00:00,3,0,0,1,28.7,32.575,54,16.9979,September,20,Saturday,2012
5497,2012-09-22 21:00:00,3,0,0,1,26.24,31.06,57,16.9979,September,21,Saturday,2012
5498,2012-09-22 22:00:00,3,0,0,1,25.42,31.06,57,12.998,September,22,Saturday,2012
5499,2012-09-22 23:00:00,3,0,0,1,25.42,31.06,50,12.998,September,23,Saturday,2012
5500,2012-09-23 00:00:00,4,0,0,1,25.42,31.06,38,16.9979,September,0,Sunday,2012
5501,2012-09-23 01:00:00,4,0,0,1,22.14,25.76,52,23.9994,September,1,Sunday,2012
5502,2012-09-23 02:00:00,4,0,0,1,21.32,25.0,48,16.9979,September,2,Sunday,2012
5503,2012-09-23 03:00:00,4,0,0,1,19.68,23.485,55,19.9995,September,3,Sunday,2012
5504,2012-09-23 04:00:00,4,0,0,1,18.86,22.725,55,15.0013,September,4,Sunday,2012
5505,2012-09-23 05:00:00,4,0,0,1,18.86,22.725,59,16.9979,September,5,Sunday,2012
5506,2012-09-23 06:00:00,4,0,0,1,18.04,21.97,62,16.9979,September,6,Sunday,2012
5507,2012-09-23 07:00:00,4,0,0,1,18.86,22.725,59,15.0013,September,7,Sunday,2012
5508,2012-09-23 08:00:00,4,0,0,1,19.68,23.485,55,23.9994,September,8,Sunday,2012
5509,2012-09-23 09:00:00,4,0,0,1,20.5,24.24,51,22.0028,September,9,Sunday,2012
5510,2012-09-23 10:00:00,4,0,0,1,22.14,25.76,45,16.9979,September,10,Sunday,2012
5511,2012-09-23 11:00:00,4,0,0,1,22.96,26.515,46,16.9979,September,11,Sunday,2012
5512,2012-09-23 12:00:00,4,0,0,1,22.96,26.515,43,7.0015,September,12,Sunday,2012
5513,2012-09-23 13:00:00,4,0,0,1,24.6,31.06,38,11.0014,September,13,Sunday,2012
5514,2012-09-23 14:00:00,4,0,0,1,24.6,31.06,38,12.998,September,14,Sunday,2012
5515,2012-09-23 15:00:00,4,0,0,1,24.6,31.06,33,15.0013,September,15,Sunday,2012
5516,2012-09-23 16:00:00,4,0,0,1,24.6,31.06,33,22.0028,September,16,Sunday,2012
5517,2012-09-23 17:00:00,4,0,0,1,22.96,26.515,35,19.9995,September,17,Sunday,2012
5518,2012-09-23 18:00:00,4,0,0,1,22.14,25.76,37,12.998,September,18,Sunday,2012
5519,2012-09-23 19:00:00,4,0,0,1,21.32,25.0,42,11.0014,September,19,Sunday,2012
5520,2012-09-23 20:00:00,4,0,0,1,21.32,25.0,42,11.0014,September,20,Sunday,2012
5521,2012-09-23 21:00:00,4,0,0,2,21.32,25.0,48,7.0015,September,21,Sunday,2012
5522,2012-09-23 22:00:00,4,0,0,1,21.32,25.0,48,0.0,September,22,Sunday,2012
5523,2012-09-23 23:00:00,4,0,0,2,20.5,24.24,59,7.0015,September,23,Sunday,2012
5524,2012-09-24 00:00:00,4,0,1,1,18.86,22.725,63,12.998,September,0,Monday,2012
5525,2012-09-24 01:00:00,4,0,1,1,18.86,22.725,67,8.9981,September,1,Monday,2012
5526,2012-09-24 02:00:00,4,0,1,2,18.86,22.725,63,8.9981,September,2,Monday,2012
5527,2012-09-24 03:00:00,4,0,1,1,18.86,22.725,63,11.0014,September,3,Monday,2012
5528,2012-09-24 04:00:00,4,0,1,1,18.04,21.97,67,7.0015,September,4,Monday,2012
5529,2012-09-24 05:00:00,4,0,1,1,18.86,22.725,63,0.0,September,5,Monday,2012
5530,2012-09-24 06:00:00,4,0,1,1,18.86,22.725,59,0.0,September,6,Monday,2012
5531,2012-09-24 07:00:00,4,0,1,1,18.86,22.725,67,8.9981,September,7,Monday,2012
5532,2012-09-24 08:00:00,4,0,1,1,20.5,24.24,55,12.998,September,8,Monday,2012
5533,2012-09-24 09:00:00,4,0,1,1,21.32,25.0,52,12.998,September,9,Monday,2012
5534,2012-09-24 10:00:00,4,0,1,1,22.14,25.76,49,15.0013,September,10,Monday,2012
5535,2012-09-24 11:00:00,4,0,1,1,22.96,26.515,37,12.998,September,11,Monday,2012
5536,2012-09-24 12:00:00,4,0,1,1,22.96,26.515,35,19.9995,September,12,Monday,2012
5537,2012-09-24 13:00:00,4,0,1,1,24.6,31.06,31,19.9995,September,13,Monday,2012
5538,2012-09-24 14:00:00,4,0,1,1,24.6,30.305,28,0.0,September,14,Monday,2012
5539,2012-09-24 15:00:00,4,0,1,1,24.6,31.06,31,0.0,September,15,Monday,2012
5540,2012-09-24 16:00:00,4,0,1,1,23.78,27.275,30,16.9979,September,16,Monday,2012
5541,2012-09-24 17:00:00,4,0,1,1,23.78,27.275,30,0.0,September,17,Monday,2012
5542,2012-09-24 18:00:00,4,0,1,1,22.14,25.76,37,11.0014,September,18,Monday,2012
5543,2012-09-24 19:00:00,4,0,1,1,21.32,25.0,39,8.9981,September,19,Monday,2012
5544,2012-09-24 20:00:00,4,0,1,1,21.32,25.0,52,7.0015,September,20,Monday,2012
5545,2012-09-24 21:00:00,4,0,1,1,20.5,24.24,51,8.9981,September,21,Monday,2012
5546,2012-09-24 22:00:00,4,0,1,1,20.5,24.24,51,15.0013,September,22,Monday,2012
5547,2012-09-24 23:00:00,4,0,1,1,18.86,22.725,63,8.9981,September,23,Monday,2012
5548,2012-09-25 00:00:00,4,0,1,1,18.86,22.725,67,11.0014,September,0,Tuesday,2012
5549,2012-09-25 01:00:00,4,0,1,1,18.04,21.97,72,8.9981,September,1,Tuesday,2012
5550,2012-09-25 02:00:00,4,0,1,1,17.22,21.21,77,8.9981,September,2,Tuesday,2012
5551,2012-09-25 03:00:00,4,0,1,1,17.22,21.21,71,6.0032,September,3,Tuesday,2012
5552,2012-09-25 04:00:00,4,0,1,1,17.22,21.21,71,8.9981,September,4,Tuesday,2012
5553,2012-09-25 05:00:00,4,0,1,1,17.22,21.21,77,6.0032,September,5,Tuesday,2012
5554,2012-09-25 06:00:00,4,0,1,1,18.04,21.97,77,15.0013,September,6,Tuesday,2012
5555,2012-09-25 07:00:00,4,0,1,1,18.04,21.97,77,12.998,September,7,Tuesday,2012
5556,2012-09-25 08:00:00,4,0,1,1,19.68,23.485,67,12.998,September,8,Tuesday,2012
5557,2012-09-25 09:00:00,4,0,1,1,22.14,25.76,56,16.9979,September,9,Tuesday,2012
5558,2012-09-25 10:00:00,4,0,1,1,22.96,26.515,52,19.9995,September,10,Tuesday,2012
5559,2012-09-25 11:00:00,4,0,1,1,24.6,31.06,46,19.9995,September,11,Tuesday,2012
5560,2012-09-25 12:00:00,4,0,1,1,25.42,31.06,43,19.0012,September,12,Tuesday,2012
5561,2012-09-25 13:00:00,4,0,1,1,26.24,31.06,47,16.9979,September,13,Tuesday,2012
5562,2012-09-25 14:00:00,4,0,1,1,27.06,31.06,39,22.0028,September,14,Tuesday,2012
5563,2012-09-25 15:00:00,4,0,1,1,27.06,31.06,36,22.0028,September,15,Tuesday,2012
5564,2012-09-25 16:00:00,4,0,1,1,27.06,31.06,39,19.9995,September,16,Tuesday,2012
5565,2012-09-25 17:00:00,4,0,1,1,27.06,31.06,39,19.0012,September,17,Tuesday,2012
5566,2012-09-25 18:00:00,4,0,1,1,26.24,31.06,41,15.0013,September,18,Tuesday,2012
5567,2012-09-25 19:00:00,4,0,1,1,25.42,31.06,50,16.9979,September,19,Tuesday,2012
5568,2012-09-25 20:00:00,4,0,1,1,24.6,31.06,56,19.9995,September,20,Tuesday,2012
5569,2012-09-25 21:00:00,4,0,1,1,24.6,31.06,56,19.9995,September,21,Tuesday,2012
5570,2012-09-25 22:00:00,4,0,1,1,24.6,31.06,56,19.0012,September,22,Tuesday,2012
5571,2012-09-25 23:00:00,4,0,1,1,24.6,31.06,56,22.0028,September,23,Tuesday,2012
5572,2012-09-26 00:00:00,4,0,1,1,23.78,27.275,64,19.9995,September,0,Wednesday,2012
5573,2012-09-26 01:00:00,4,0,1,1,23.78,27.275,64,22.0028,September,1,Wednesday,2012
5574,2012-09-26 02:00:00,4,0,1,2,23.78,27.275,64,19.0012,September,2,Wednesday,2012
5575,2012-09-26 03:00:00,4,0,1,2,23.78,27.275,64,19.0012,September,3,Wednesday,2012
5576,2012-09-26 04:00:00,4,0,1,1,22.96,26.515,73,16.9979,September,4,Wednesday,2012
5577,2012-09-26 05:00:00,4,0,1,1,22.96,26.515,73,15.0013,September,5,Wednesday,2012
5578,2012-09-26 06:00:00,4,0,1,1,22.14,25.76,73,12.998,September,6,Wednesday,2012
5579,2012-09-26 07:00:00,4,0,1,1,22.14,25.76,77,8.9981,September,7,Wednesday,2012
5580,2012-09-26 08:00:00,4,0,1,1,22.96,26.515,73,19.9995,September,8,Wednesday,2012
5581,2012-09-26 09:00:00,4,0,1,1,24.6,30.305,64,12.998,September,9,Wednesday,2012
5582,2012-09-26 10:00:00,4,0,1,1,24.6,29.545,73,19.0012,September,10,Wednesday,2012
5583,2012-09-26 11:00:00,4,0,1,1,26.24,31.06,61,16.9979,September,11,Wednesday,2012
5584,2012-09-26 12:00:00,4,0,1,1,27.88,31.82,61,15.0013,September,12,Wednesday,2012
5585,2012-09-26 13:00:00,4,0,1,1,28.7,32.575,58,15.0013,September,13,Wednesday,2012
5586,2012-09-26 14:00:00,4,0,1,1,30.34,33.335,48,19.0012,September,14,Wednesday,2012
5587,2012-09-26 15:00:00,4,0,1,1,30.34,33.335,48,19.9995,September,15,Wednesday,2012
5588,2012-09-26 16:00:00,4,0,1,1,30.34,33.335,45,19.0012,September,16,Wednesday,2012
5589,2012-09-26 17:00:00,4,0,1,1,30.34,33.335,48,19.9995,September,17,Wednesday,2012
5590,2012-09-26 18:00:00,4,0,1,1,30.34,33.335,48,15.0013,September,18,Wednesday,2012
5591,2012-09-26 19:00:00,4,0,1,1,28.7,32.575,54,11.0014,September,19,Wednesday,2012
5592,2012-09-26 20:00:00,4,0,1,1,27.06,31.06,69,12.998,September,20,Wednesday,2012
5593,2012-09-26 21:00:00,4,0,1,1,27.06,31.06,65,12.998,September,21,Wednesday,2012
5594,2012-09-26 22:00:00,4,0,1,3,25.42,30.305,69,12.998,September,22,Wednesday,2012
5595,2012-09-26 23:00:00,4,0,1,2,24.6,28.79,78,16.9979,September,23,Wednesday,2012
5596,2012-09-27 00:00:00,4,0,1,1,24.6,28.79,78,6.0032,September,0,Thursday,2012
5597,2012-09-27 01:00:00,4,0,1,1,24.6,28.79,78,6.0032,September,1,Thursday,2012
5598,2012-09-27 02:00:00,4,0,1,1,24.6,28.79,78,6.0032,September,2,Thursday,2012
5599,2012-09-27 03:00:00,4,0,1,1,24.6,28.79,78,0.0,September,3,Thursday,2012
5600,2012-09-27 04:00:00,4,0,1,1,22.96,26.515,94,8.9981,September,4,Thursday,2012
5601,2012-09-27 05:00:00,4,0,1,1,23.78,27.275,83,0.0,September,5,Thursday,2012
5602,2012-09-27 06:00:00,4,0,1,1,22.96,26.515,88,6.0032,September,6,Thursday,2012
5603,2012-09-27 07:00:00,4,0,1,1,24.6,28.79,78,0.0,September,7,Thursday,2012
5604,2012-09-27 08:00:00,4,0,1,1,25.42,30.305,71,6.0032,September,8,Thursday,2012
5605,2012-09-27 09:00:00,4,0,1,1,27.06,31.06,65,0.0,September,9,Thursday,2012
5606,2012-09-27 10:00:00,4,0,1,2,28.7,32.575,51,19.0012,September,10,Thursday,2012
5607,2012-09-27 11:00:00,4,0,1,2,29.52,33.335,51,11.0014,September,11,Thursday,2012
5608,2012-09-27 12:00:00,4,0,1,2,30.34,33.335,48,8.9981,September,12,Thursday,2012
5609,2012-09-27 13:00:00,4,0,1,2,30.34,33.335,48,0.0,September,13,Thursday,2012
5610,2012-09-27 14:00:00,4,0,1,2,31.16,34.09,45,6.0032,September,14,Thursday,2012
5611,2012-09-27 15:00:00,4,0,1,2,31.16,34.09,45,0.0,September,15,Thursday,2012
5612,2012-09-27 16:00:00,4,0,1,2,29.52,33.335,58,22.0028,September,16,Thursday,2012
5613,2012-09-27 17:00:00,4,0,1,2,27.06,31.06,69,19.9995,September,17,Thursday,2012
5614,2012-09-27 18:00:00,4,0,1,2,27.06,31.06,69,15.0013,September,18,Thursday,2012
5615,2012-09-27 19:00:00,4,0,1,1,27.06,31.06,65,8.9981,September,19,Thursday,2012
5616,2012-09-27 20:00:00,4,0,1,2,26.24,30.305,69,15.0013,September,20,Thursday,2012
5617,2012-09-27 21:00:00,4,0,1,3,25.42,28.79,83,19.9995,September,21,Thursday,2012
5618,2012-09-27 22:00:00,4,0,1,3,25.42,28.79,83,19.9995,September,22,Thursday,2012
5619,2012-09-27 23:00:00,4,0,1,3,25.42,28.79,83,11.0014,September,23,Thursday,2012
5620,2012-09-28 00:00:00,4,0,1,3,24.6,27.275,88,11.0014,September,0,Friday,2012
5621,2012-09-28 01:00:00,4,0,1,3,24.6,27.275,88,0.0,September,1,Friday,2012
5622,2012-09-28 02:00:00,4,0,1,3,24.6,27.275,88,19.9995,September,2,Friday,2012
5623,2012-09-28 03:00:00,4,0,1,2,24.6,28.03,83,8.9981,September,3,Friday,2012
5624,2012-09-28 04:00:00,4,0,1,3,22.96,26.515,88,7.0015,September,4,Friday,2012
5625,2012-09-28 05:00:00,4,0,1,1,22.96,26.515,88,0.0,September,5,Friday,2012
5626,2012-09-28 06:00:00,4,0,1,2,22.96,26.515,94,6.0032,September,6,Friday,2012
5627,2012-09-28 07:00:00,4,0,1,2,22.96,26.515,94,0.0,September,7,Friday,2012
5628,2012-09-28 08:00:00,4,0,1,1,24.6,28.03,83,6.0032,September,8,Friday,2012
5629,2012-09-28 09:00:00,4,0,1,2,25.42,28.79,83,7.0015,September,9,Friday,2012
5630,2012-09-28 10:00:00,4,0,1,2,26.24,29.545,78,8.9981,September,10,Friday,2012
5631,2012-09-28 11:00:00,4,0,1,2,27.06,31.06,69,0.0,September,11,Friday,2012
5632,2012-09-28 12:00:00,4,0,1,2,28.7,32.575,54,16.9979,September,12,Friday,2012
5633,2012-09-28 13:00:00,4,0,1,2,28.7,32.575,51,16.9979,September,13,Friday,2012
5634,2012-09-28 14:00:00,4,0,1,2,28.7,32.575,54,16.9979,September,14,Friday,2012
5635,2012-09-28 15:00:00,4,0,1,2,27.88,31.82,54,19.0012,September,15,Friday,2012
5636,2012-09-28 16:00:00,4,0,1,2,27.06,31.06,50,15.0013,September,16,Friday,2012
5637,2012-09-28 17:00:00,4,0,1,2,27.06,31.06,54,19.9995,September,17,Friday,2012
5638,2012-09-28 18:00:00,4,0,1,2,26.24,31.06,50,15.0013,September,18,Friday,2012
5639,2012-09-28 19:00:00,4,0,1,3,25.42,31.06,50,16.9979,September,19,Friday,2012
5640,2012-09-28 20:00:00,4,0,1,3,24.6,31.06,53,11.0014,September,20,Friday,2012
5641,2012-09-28 21:00:00,4,0,1,3,24.6,31.06,53,12.998,September,21,Friday,2012
5642,2012-09-28 22:00:00,4,0,1,2,23.78,27.275,53,15.0013,September,22,Friday,2012
5643,2012-09-28 23:00:00,4,0,1,2,22.96,26.515,56,12.998,September,23,Friday,2012
5644,2012-09-29 00:00:00,4,0,0,1,22.14,25.76,60,15.0013,September,0,Saturday,2012
5645,2012-09-29 01:00:00,4,0,0,1,22.14,25.76,60,15.0013,September,1,Saturday,2012
5646,2012-09-29 02:00:00,4,0,0,2,22.14,25.76,56,15.0013,September,2,Saturday,2012
5647,2012-09-29 03:00:00,4,0,0,2,21.32,25.0,59,12.998,September,3,Saturday,2012
5648,2012-09-29 04:00:00,4,0,0,1,21.32,25.0,59,16.9979,September,4,Saturday,2012
5649,2012-09-29 05:00:00,4,0,0,1,20.5,24.24,63,12.998,September,5,Saturday,2012
5650,2012-09-29 06:00:00,4,0,0,1,20.5,24.24,63,16.9979,September,6,Saturday,2012
5651,2012-09-29 07:00:00,4,0,0,1,19.68,23.485,67,19.0012,September,7,Saturday,2012
5652,2012-09-29 08:00:00,4,0,0,1,20.5,24.24,68,19.0012,September,8,Saturday,2012
5653,2012-09-29 09:00:00,4,0,0,1,20.5,24.24,63,12.998,September,9,Saturday,2012
5654,2012-09-29 10:00:00,4,0,0,1,22.14,25.76,56,16.9979,September,10,Saturday,2012
5655,2012-09-29 11:00:00,4,0,0,1,22.96,26.515,52,19.0012,September,11,Saturday,2012
5656,2012-09-29 12:00:00,4,0,0,1,25.42,31.06,41,19.9995,September,12,Saturday,2012
5657,2012-09-29 13:00:00,4,0,0,1,25.42,31.06,41,19.9995,September,13,Saturday,2012
5658,2012-09-29 14:00:00,4,0,0,1,24.6,31.06,40,16.9979,September,14,Saturday,2012
5659,2012-09-29 15:00:00,4,0,0,1,24.6,31.06,43,16.9979,September,15,Saturday,2012
5660,2012-09-29 16:00:00,4,0,0,1,25.42,31.06,41,16.9979,September,16,Saturday,2012
5661,2012-09-29 17:00:00,4,0,0,1,24.6,31.06,38,23.9994,September,17,Saturday,2012
5662,2012-09-29 18:00:00,4,0,0,1,22.96,26.515,46,12.998,September,18,Saturday,2012
5663,2012-09-29 19:00:00,4,0,0,1,21.32,25.0,55,11.0014,September,19,Saturday,2012
5664,2012-09-29 20:00:00,4,0,0,1,21.32,25.0,55,12.998,September,20,Saturday,2012
5665,2012-09-29 21:00:00,4,0,0,1,21.32,25.0,55,8.9981,September,21,Saturday,2012
5666,2012-09-29 22:00:00,4,0,0,1,20.5,24.24,63,7.0015,September,22,Saturday,2012
5667,2012-09-29 23:00:00,4,0,0,1,20.5,24.24,59,6.0032,September,23,Saturday,2012
5668,2012-09-30 00:00:00,4,0,0,1,20.5,24.24,59,0.0,September,0,Sunday,2012
5669,2012-09-30 01:00:00,4,0,0,1,20.5,24.24,59,0.0,September,1,Sunday,2012
5670,2012-09-30 02:00:00,4,0,0,1,19.68,23.485,63,0.0,September,2,Sunday,2012
5671,2012-09-30 03:00:00,4,0,0,1,18.86,22.725,67,6.0032,September,3,Sunday,2012
5672,2012-09-30 04:00:00,4,0,0,1,18.86,22.725,67,6.0032,September,4,Sunday,2012
5673,2012-09-30 05:00:00,4,0,0,1,18.04,21.97,72,0.0,September,5,Sunday,2012
5674,2012-09-30 06:00:00,4,0,0,1,18.04,21.97,72,6.0032,September,6,Sunday,2012
5675,2012-09-30 07:00:00,4,0,0,1,18.04,21.97,77,0.0,September,7,Sunday,2012
5676,2012-09-30 08:00:00,4,0,0,1,19.68,23.485,67,7.0015,September,8,Sunday,2012
5677,2012-09-30 09:00:00,4,0,0,1,21.32,25.0,63,7.0015,September,9,Sunday,2012
5678,2012-09-30 10:00:00,4,0,0,1,23.78,27.275,46,11.0014,September,10,Sunday,2012
5679,2012-09-30 11:00:00,4,0,0,1,24.6,31.06,43,15.0013,September,11,Sunday,2012
5680,2012-09-30 12:00:00,4,0,0,1,25.42,31.06,41,19.9995,September,12,Sunday,2012
5681,2012-09-30 13:00:00,4,0,0,1,25.42,31.06,41,16.9979,September,13,Sunday,2012
5682,2012-09-30 14:00:00,4,0,0,1,25.42,31.06,41,16.9979,September,14,Sunday,2012
5683,2012-09-30 15:00:00,4,0,0,1,26.24,31.06,36,16.9979,September,15,Sunday,2012
5684,2012-09-30 16:00:00,4,0,0,1,26.24,31.06,36,15.0013,September,16,Sunday,2012
5685,2012-09-30 17:00:00,4,0,0,1,25.42,31.06,35,19.0012,September,17,Sunday,2012
5686,2012-09-30 18:00:00,4,0,0,1,21.32,25.0,59,30.0026,September,18,Sunday,2012
5687,2012-09-30 19:00:00,4,0,0,3,20.5,24.24,72,8.9981,September,19,Sunday,2012
5688,2012-09-30 20:00:00,4,0,0,3,20.5,24.24,72,8.9981,September,20,Sunday,2012
5689,2012-09-30 21:00:00,4,0,0,1,20.5,24.24,68,0.0,September,21,Sunday,2012
5690,2012-09-30 22:00:00,4,0,0,1,19.68,23.485,72,0.0,September,22,Sunday,2012
5691,2012-09-30 23:00:00,4,0,0,1,19.68,23.485,72,6.0032,September,23,Sunday,2012
5692,2012-10-20 00:00:00,4,0,0,1,18.86,22.725,82,8.9981,October,0,Saturday,2012
5693,2012-10-20 01:00:00,4,0,0,1,18.86,22.725,72,8.9981,October,1,Saturday,2012
5694,2012-10-20 02:00:00,4,0,0,1,18.04,21.97,77,7.0015,October,2,Saturday,2012
5695,2012-10-20 03:00:00,4,0,0,1,17.22,21.21,77,8.9981,October,3,Saturday,2012
5696,2012-10-20 04:00:00,4,0,0,1,18.04,21.97,72,0.0,October,4,Saturday,2012
5697,2012-10-20 05:00:00,4,0,0,1,16.4,20.455,82,0.0,October,5,Saturday,2012
5698,2012-10-20 06:00:00,4,0,0,1,17.22,21.21,71,0.0,October,6,Saturday,2012
5699,2012-10-20 07:00:00,4,0,0,1,16.4,20.455,82,0.0,October,7,Saturday,2012
5700,2012-10-20 08:00:00,4,0,0,1,18.86,22.725,67,8.9981,October,8,Saturday,2012
5701,2012-10-20 09:00:00,4,0,0,1,20.5,24.24,59,8.9981,October,9,Saturday,2012
5702,2012-10-20 10:00:00,4,0,0,1,21.32,25.0,52,8.9981,October,10,Saturday,2012
5703,2012-10-20 11:00:00,4,0,0,1,22.14,25.76,52,15.0013,October,11,Saturday,2012
5704,2012-10-20 12:00:00,4,0,0,1,22.96,26.515,46,7.0015,October,12,Saturday,2012
5705,2012-10-20 13:00:00,4,0,0,1,22.96,26.515,43,11.0014,October,13,Saturday,2012
5706,2012-10-20 14:00:00,4,0,0,1,22.96,26.515,40,0.0,October,14,Saturday,2012
5707,2012-10-20 15:00:00,4,0,0,1,22.96,26.515,43,0.0,October,15,Saturday,2012
5708,2012-10-20 16:00:00,4,0,0,1,22.14,25.76,42,19.0012,October,16,Saturday,2012
5709,2012-10-20 17:00:00,4,0,0,1,22.14,25.76,37,15.0013,October,17,Saturday,2012
5710,2012-10-20 18:00:00,4,0,0,1,21.32,25.0,39,15.0013,October,18,Saturday,2012
5711,2012-10-20 19:00:00,4,0,0,1,20.5,24.24,45,8.9981,October,19,Saturday,2012
5712,2012-10-20 20:00:00,4,0,0,1,20.5,24.24,39,15.0013,October,20,Saturday,2012
5713,2012-10-20 21:00:00,4,0,0,1,18.86,22.725,47,15.0013,October,21,Saturday,2012
